StartTime,EndTime,AreaID,UnitName,PsrType,quantity
2022-11-21T12:00+00:00Z,2022-11-21T13:00+00:00Z,10YSE-1--------K,MAW,B12,10698
2022-11-21T13:00+00:00Z,2022-11-21T14:00+00:00Z,10YSE-1--------K,MAW,B12,10773
2022-11-21T14:00+00:00Z,2022-11-21T15:00+00:00Z,10YSE-1--------K,MAW,B12,10693
2022-11-21T15:00+00:00Z,2022-11-21T16:00+00:00Z,10YSE-1--------K,MAW,B12,10846
2022-11-21T16:00+00:00Z,2022-11-21T17:00+00:00Z,10YSE-1--------K,MAW,B12,10808
2022-11-21T17:00+00:00Z,2022-11-21T18:00+00:00Z,10YSE-1--------K,MAW,B12,10745
2022-11-21T18:00+00:00Z,2022-11-21T19:00+00:00Z,10YSE-1--------K,MAW,B12,10338
2022-11-21T19:00+00:00Z,2022-11-21T20:00+00:00Z,10YSE-1--------K,MAW,B12,9843
2022-11-21T20:00+00:00Z,2022-11-21T21:00+00:00Z,10YSE-1--------K,MAW,B12,9417
2022-11-21T21:00+00:00Z,2022-11-21T22:00+00:00Z,10YSE-1--------K,MAW,B12,9124
2022-11-21T22:00+00:00Z,2022-11-21T23:00+00:00Z,10YSE-1--------K,MAW,B12,8205
2022-11-21T23:00+00:00Z,2022-11-22T00:00+00:00Z,10YSE-1--------K,MAW,B12,7773
2022-11-22T00:00+00:00Z,2022-11-22T01:00+00:00Z,10YSE-1--------K,MAW,B12,7616
2022-11-22T01:00+00:00Z,2022-11-22T02:00+00:00Z,10YSE-1--------K,MAW,B12,7598
2022-11-22T02:00+00:00Z,2022-11-22T03:00+00:00Z,10YSE-1--------K,MAW,B12,7595
2022-11-22T03:00+00:00Z,2022-11-22T04:00+00:00Z,10YSE-1--------K,MAW,B12,7946
2022-11-22T04:00+00:00Z,2022-11-22T05:00+00:00Z,10YSE-1--------K,MAW,B12,9349
2022-11-22T05:00+00:00Z,2022-11-22T06:00+00:00Z,10YSE-1--------K,MAW,B12,10172
2022-11-22T06:00+00:00Z,2022-11-22T07:00+00:00Z,10YSE-1--------K,MAW,B12,10381
2022-11-22T07:00+00:00Z,2022-11-22T08:00+00:00Z,10YSE-1--------K,MAW,B12,10402
2022-11-22T08:00+00:00Z,2022-11-22T09:00+00:00Z,10YSE-1--------K,MAW,B12,10459
2022-11-22T09:00+00:00Z,2022-11-22T10:00+00:00Z,10YSE-1--------K,MAW,B12,10407
2022-11-22T10:00+00:00Z,2022-11-22T11:00+00:00Z,10YSE-1--------K,MAW,B12,10405
2022-11-22T11:00+00:00Z,2022-11-22T12:00+00:00Z,10YSE-1--------K,MAW,B12,10331
2022-11-22T12:00+00:00Z,2022-11-22T13:00+00:00Z,10YSE-1--------K,MAW,B12,10350
2022-11-22T13:00+00:00Z,2022-11-22T14:00+00:00Z,10YSE-1--------K,MAW,B12,10347
2022-11-22T14:00+00:00Z,2022-11-22T15:00+00:00Z,10YSE-1--------K,MAW,B12,10383
2022-11-22T15:00+00:00Z,2022-11-22T16:00+00:00Z,10YSE-1--------K,MAW,B12,10365
2022-11-22T16:00+00:00Z,2022-11-22T17:00+00:00Z,10YSE-1--------K,MAW,B12,10309
2022-11-22T17:00+00:00Z,2022-11-22T18:00+00:00Z,10YSE-1--------K,MAW,B12,10211
2022-11-22T18:00+00:00Z,2022-11-22T19:00+00:00Z,10YSE-1--------K,MAW,B12,9988
2022-11-22T19:00+00:00Z,2022-11-22T20:00+00:00Z,10YSE-1--------K,MAW,B12,9561
2022-11-22T20:00+00:00Z,2022-11-22T21:00+00:00Z,10YSE-1--------K,MAW,B12,9102
2022-11-22T21:00+00:00Z,2022-11-22T22:00+00:00Z,10YSE-1--------K,MAW,B12,8858
2022-11-22T22:00+00:00Z,2022-11-22T23:00+00:00Z,10YSE-1--------K,MAW,B12,8160
2022-11-22T23:00+00:00Z,2022-11-23T00:00+00:00Z,10YSE-1--------K,MAW,B12,7748
2022-11-23T00:00+00:00Z,2022-11-23T01:00+00:00Z,10YSE-1--------K,MAW,B12,7159
2022-11-23T01:00+00:00Z,2022-11-23T02:00+00:00Z,10YSE-1--------K,MAW,B12,7007
2022-11-23T02:00+00:00Z,2022-11-23T03:00+00:00Z,10YSE-1--------K,MAW,B12,7246
2022-11-23T03:00+00:00Z,2022-11-23T04:00+00:00Z,10YSE-1--------K,MAW,B12,7836
2022-11-23T04:00+00:00Z,2022-11-23T05:00+00:00Z,10YSE-1--------K,MAW,B12,8865
2022-11-23T05:00+00:00Z,2022-11-23T06:00+00:00Z,10YSE-1--------K,MAW,B12,10025
2022-11-23T06:00+00:00Z,2022-11-23T07:00+00:00Z,10YSE-1--------K,MAW,B12,10414
2022-11-23T07:00+00:00Z,2022-11-23T08:00+00:00Z,10YSE-1--------K,MAW,B12,10627
2022-11-23T08:00+00:00Z,2022-11-23T09:00+00:00Z,10YSE-1--------K,MAW,B12,10691
2022-11-23T09:00+00:00Z,2022-11-23T10:00+00:00Z,10YSE-1--------K,MAW,B12,10726
2022-11-23T10:00+00:00Z,2022-11-23T11:00+00:00Z,10YSE-1--------K,MAW,B12,10811
2022-11-23T11:00+00:00Z,2022-11-23T12:00+00:00Z,10YSE-1--------K,MAW,B12,10744
2022-11-23T12:00+00:00Z,2022-11-23T13:00+00:00Z,10YSE-1--------K,MAW,B12,10784
2022-11-23T13:00+00:00Z,2022-11-23T14:00+00:00Z,10YSE-1--------K,MAW,B12,10777
2022-11-23T14:00+00:00Z,2022-11-23T15:00+00:00Z,10YSE-1--------K,MAW,B12,10780
2022-11-23T15:00+00:00Z,2022-11-23T16:00+00:00Z,10YSE-1--------K,MAW,B12,10846
2022-11-23T16:00+00:00Z,2022-11-23T17:00+00:00Z,10YSE-1--------K,MAW,B12,10786
2022-11-23T17:00+00:00Z,2022-11-23T18:00+00:00Z,10YSE-1--------K,MAW,B12,10618
2022-11-23T18:00+00:00Z,2022-11-23T19:00+00:00Z,10YSE-1--------K,MAW,B12,10160
2022-11-23T19:00+00:00Z,2022-11-23T20:00+00:00Z,10YSE-1--------K,MAW,B12,9402
2022-11-23T20:00+00:00Z,2022-11-23T21:00+00:00Z,10YSE-1--------K,MAW,B12,9104
2022-11-23T21:00+00:00Z,2022-11-23T22:00+00:00Z,10YSE-1--------K,MAW,B12,8686
2022-11-23T22:00+00:00Z,2022-11-23T23:00+00:00Z,10YSE-1--------K,MAW,B12,8068
2022-11-23T23:00+00:00Z,2022-11-24T00:00+00:00Z,10YSE-1--------K,MAW,B12,7632
2022-11-24T00:00+00:00Z,2022-11-24T01:00+00:00Z,10YSE-1--------K,MAW,B12,7428
2022-11-24T01:00+00:00Z,2022-11-24T02:00+00:00Z,10YSE-1--------K,MAW,B12,7414
2022-11-24T02:00+00:00Z,2022-11-24T03:00+00:00Z,10YSE-1--------K,MAW,B12,7619
2022-11-24T03:00+00:00Z,2022-11-24T04:00+00:00Z,10YSE-1--------K,MAW,B12,8406
2022-11-24T04:00+00:00Z,2022-11-24T05:00+00:00Z,10YSE-1--------K,MAW,B12,9746
2022-11-24T05:00+00:00Z,2022-11-24T06:00+00:00Z,10YSE-1--------K,MAW,B12,11068
2022-11-24T06:00+00:00Z,2022-11-24T07:00+00:00Z,10YSE-1--------K,MAW,B12,11316
2022-11-24T07:00+00:00Z,2022-11-24T08:00+00:00Z,10YSE-1--------K,MAW,B12,11371
2022-11-24T08:00+00:00Z,2022-11-24T09:00+00:00Z,10YSE-1--------K,MAW,B12,11360
2022-11-24T09:00+00:00Z,2022-11-24T10:00+00:00Z,10YSE-1--------K,MAW,B12,11254
2022-11-24T10:00+00:00Z,2022-11-24T11:00+00:00Z,10YSE-1--------K,MAW,B12,11348
2022-11-24T11:00+00:00Z,2022-11-24T12:00+00:00Z,10YSE-1--------K,MAW,B12,11400
2022-11-24T12:00+00:00Z,2022-11-24T13:00+00:00Z,10YSE-1--------K,MAW,B12,11348
2022-11-24T13:00+00:00Z,2022-11-24T14:00+00:00Z,10YSE-1--------K,MAW,B12,11379
2022-11-24T14:00+00:00Z,2022-11-24T15:00+00:00Z,10YSE-1--------K,MAW,B12,11348
2022-11-24T15:00+00:00Z,2022-11-24T16:00+00:00Z,10YSE-1--------K,MAW,B12,11411
2022-11-24T16:00+00:00Z,2022-11-24T17:00+00:00Z,10YSE-1--------K,MAW,B12,11514
2022-11-24T17:00+00:00Z,2022-11-24T18:00+00:00Z,10YSE-1--------K,MAW,B12,11453
2022-11-24T18:00+00:00Z,2022-11-24T19:00+00:00Z,10YSE-1--------K,MAW,B12,11035
2022-11-24T19:00+00:00Z,2022-11-24T20:00+00:00Z,10YSE-1--------K,MAW,B12,10581
2022-11-24T20:00+00:00Z,2022-11-24T21:00+00:00Z,10YSE-1--------K,MAW,B12,10256
2022-11-24T21:00+00:00Z,2022-11-24T22:00+00:00Z,10YSE-1--------K,MAW,B12,9678
2022-11-24T22:00+00:00Z,2022-11-24T23:00+00:00Z,10YSE-1--------K,MAW,B12,8732
2022-11-24T23:00+00:00Z,2022-11-25T00:00+00:00Z,10YSE-1--------K,MAW,B12,8315
2022-11-25T00:00+00:00Z,2022-11-25T01:00+00:00Z,10YSE-1--------K,MAW,B12,8004
2022-11-25T01:00+00:00Z,2022-11-25T02:00+00:00Z,10YSE-1--------K,MAW,B12,7829
2022-11-25T02:00+00:00Z,2022-11-25T03:00+00:00Z,10YSE-1--------K,MAW,B12,7910
2022-11-25T03:00+00:00Z,2022-11-25T04:00+00:00Z,10YSE-1--------K,MAW,B12,8587
2022-11-25T04:00+00:00Z,2022-11-25T05:00+00:00Z,10YSE-1--------K,MAW,B12,9930
2022-11-25T05:00+00:00Z,2022-11-25T06:00+00:00Z,10YSE-1--------K,MAW,B12,11214
2022-11-25T06:00+00:00Z,2022-11-25T07:00+00:00Z,10YSE-1--------K,MAW,B12,11619
2022-11-25T07:00+00:00Z,2022-11-25T08:00+00:00Z,10YSE-1--------K,MAW,B12,11621
2022-11-25T08:00+00:00Z,2022-11-25T09:00+00:00Z,10YSE-1--------K,MAW,B12,11576
2022-11-25T09:00+00:00Z,2022-11-25T10:00+00:00Z,10YSE-1--------K,MAW,B12,11522
2022-11-25T10:00+00:00Z,2022-11-25T11:00+00:00Z,10YSE-1--------K,MAW,B12,11564
2022-11-25T11:00+00:00Z,2022-11-25T12:00+00:00Z,10YSE-1--------K,MAW,B12,11567
2022-11-25T12:00+00:00Z,2022-11-25T13:00+00:00Z,10YSE-1--------K,MAW,B12,11578
2022-11-25T13:00+00:00Z,2022-11-25T14:00+00:00Z,10YSE-1--------K,MAW,B12,11582
2022-11-25T14:00+00:00Z,2022-11-25T15:00+00:00Z,10YSE-1--------K,MAW,B12,11547
2022-11-25T15:00+00:00Z,2022-11-25T16:00+00:00Z,10YSE-1--------K,MAW,B12,11568
2022-11-25T16:00+00:00Z,2022-11-25T17:00+00:00Z,10YSE-1--------K,MAW,B12,11477
2022-11-25T17:00+00:00Z,2022-11-25T18:00+00:00Z,10YSE-1--------K,MAW,B12,11269
2022-11-25T18:00+00:00Z,2022-11-25T19:00+00:00Z,10YSE-1--------K,MAW,B12,11102
2022-11-25T19:00+00:00Z,2022-11-25T20:00+00:00Z,10YSE-1--------K,MAW,B12,10792
2022-11-25T20:00+00:00Z,2022-11-25T21:00+00:00Z,10YSE-1--------K,MAW,B12,10611
2022-11-25T21:00+00:00Z,2022-11-25T22:00+00:00Z,10YSE-1--------K,MAW,B12,10164
2022-11-25T22:00+00:00Z,2022-11-25T23:00+00:00Z,10YSE-1--------K,MAW,B12,9707
2022-11-25T23:00+00:00Z,2022-11-26T00:00+00:00Z,10YSE-1--------K,MAW,B12,9364
2022-11-26T00:00+00:00Z,2022-11-26T01:00+00:00Z,10YSE-1--------K,MAW,B12,9236
2022-11-26T01:00+00:00Z,2022-11-26T02:00+00:00Z,10YSE-1--------K,MAW,B12,9208
2022-11-26T02:00+00:00Z,2022-11-26T03:00+00:00Z,10YSE-1--------K,MAW,B12,9254
2022-11-26T03:00+00:00Z,2022-11-26T04:00+00:00Z,10YSE-1--------K,MAW,B12,9452
2022-11-26T04:00+00:00Z,2022-11-26T05:00+00:00Z,10YSE-1--------K,MAW,B12,9901
2022-11-26T05:00+00:00Z,2022-11-26T06:00+00:00Z,10YSE-1--------K,MAW,B12,10376
2022-11-26T06:00+00:00Z,2022-11-26T07:00+00:00Z,10YSE-1--------K,MAW,B12,10687
2022-11-26T07:00+00:00Z,2022-11-26T08:00+00:00Z,10YSE-1--------K,MAW,B12,10935
2022-11-26T08:00+00:00Z,2022-11-26T09:00+00:00Z,10YSE-1--------K,MAW,B12,10985
2022-11-26T09:00+00:00Z,2022-11-26T10:00+00:00Z,10YSE-1--------K,MAW,B12,10996
2022-11-26T10:00+00:00Z,2022-11-26T11:00+00:00Z,10YSE-1--------K,MAW,B12,10882
2022-11-26T11:00+00:00Z,2022-11-26T12:00+00:00Z,10YSE-1--------K,MAW,B12,10827
2022-11-26T12:00+00:00Z,2022-11-26T13:00+00:00Z,10YSE-1--------K,MAW,B12,10779
2022-11-26T13:00+00:00Z,2022-11-26T14:00+00:00Z,10YSE-1--------K,MAW,B12,10823
2022-11-26T14:00+00:00Z,2022-11-26T15:00+00:00Z,10YSE-1--------K,MAW,B12,10907
2022-11-26T15:00+00:00Z,2022-11-26T16:00+00:00Z,10YSE-1--------K,MAW,B12,10921
2022-11-26T16:00+00:00Z,2022-11-26T17:00+00:00Z,10YSE-1--------K,MAW,B12,10724
2022-11-26T17:00+00:00Z,2022-11-26T18:00+00:00Z,10YSE-1--------K,MAW,B12,10648
2022-11-26T18:00+00:00Z,2022-11-26T19:00+00:00Z,10YSE-1--------K,MAW,B12,10583
2022-11-26T19:00+00:00Z,2022-11-26T20:00+00:00Z,10YSE-1--------K,MAW,B12,10353
2022-11-26T20:00+00:00Z,2022-11-26T21:00+00:00Z,10YSE-1--------K,MAW,B12,10071
2022-11-26T21:00+00:00Z,2022-11-26T22:00+00:00Z,10YSE-1--------K,MAW,B12,9653
2022-11-26T22:00+00:00Z,2022-11-26T23:00+00:00Z,10YSE-1--------K,MAW,B12,9186
2022-11-26T23:00+00:00Z,2022-11-27T00:00+00:00Z,10YSE-1--------K,MAW,B12,8679
2022-11-27T00:00+00:00Z,2022-11-27T01:00+00:00Z,10YSE-1--------K,MAW,B12,8361
2022-11-27T01:00+00:00Z,2022-11-27T02:00+00:00Z,10YSE-1--------K,MAW,B12,7882
2022-11-27T02:00+00:00Z,2022-11-27T03:00+00:00Z,10YSE-1--------K,MAW,B12,7836
2022-11-27T03:00+00:00Z,2022-11-27T04:00+00:00Z,10YSE-1--------K,MAW,B12,8021
2022-11-27T04:00+00:00Z,2022-11-27T05:00+00:00Z,10YSE-1--------K,MAW,B12,8413
2022-11-27T05:00+00:00Z,2022-11-27T06:00+00:00Z,10YSE-1--------K,MAW,B12,8935
2022-11-27T06:00+00:00Z,2022-11-27T07:00+00:00Z,10YSE-1--------K,MAW,B12,9210
2022-11-27T07:00+00:00Z,2022-11-27T08:00+00:00Z,10YSE-1--------K,MAW,B12,9560
2022-11-27T08:00+00:00Z,2022-11-27T09:00+00:00Z,10YSE-1--------K,MAW,B12,9565
2022-11-27T09:00+00:00Z,2022-11-27T10:00+00:00Z,10YSE-1--------K,MAW,B12,9557
2022-11-27T10:00+00:00Z,2022-11-27T11:00+00:00Z,10YSE-1--------K,MAW,B12,9484
2022-11-27T11:00+00:00Z,2022-11-27T12:00+00:00Z,10YSE-1--------K,MAW,B12,9433
2022-11-27T12:00+00:00Z,2022-11-27T13:00+00:00Z,10YSE-1--------K,MAW,B12,9397
2022-11-27T13:00+00:00Z,2022-11-27T14:00+00:00Z,10YSE-1--------K,MAW,B12,9437
2022-11-27T14:00+00:00Z,2022-11-27T15:00+00:00Z,10YSE-1--------K,MAW,B12,9407
2022-11-27T15:00+00:00Z,2022-11-27T16:00+00:00Z,10YSE-1--------K,MAW,B12,9429
2022-11-27T16:00+00:00Z,2022-11-27T17:00+00:00Z,10YSE-1--------K,MAW,B12,9321
2022-11-27T17:00+00:00Z,2022-11-27T18:00+00:00Z,10YSE-1--------K,MAW,B12,9241
2022-11-27T18:00+00:00Z,2022-11-27T19:00+00:00Z,10YSE-1--------K,MAW,B12,9125
2022-11-27T19:00+00:00Z,2022-11-27T20:00+00:00Z,10YSE-1--------K,MAW,B12,8938
2022-11-27T20:00+00:00Z,2022-11-27T21:00+00:00Z,10YSE-1--------K,MAW,B12,8310
2022-11-27T21:00+00:00Z,2022-11-27T22:00+00:00Z,10YSE-1--------K,MAW,B12,7705
2022-11-27T22:00+00:00Z,2022-11-27T23:00+00:00Z,10YSE-1--------K,MAW,B12,7831
2022-11-27T23:00+00:00Z,2022-11-28T00:00+00:00Z,10YSE-1--------K,MAW,B12,7692
2022-11-28T00:00+00:00Z,2022-11-28T01:00+00:00Z,10YSE-1--------K,MAW,B12,7657
2022-11-28T01:00+00:00Z,2022-11-28T02:00+00:00Z,10YSE-1--------K,MAW,B12,7574
2022-11-28T02:00+00:00Z,2022-11-28T03:00+00:00Z,10YSE-1--------K,MAW,B12,7635
2022-11-28T03:00+00:00Z,2022-11-28T04:00+00:00Z,10YSE-1--------K,MAW,B12,8209
2022-11-28T04:00+00:00Z,2022-11-28T05:00+00:00Z,10YSE-1--------K,MAW,B12,9309
2022-11-28T05:00+00:00Z,2022-11-28T06:00+00:00Z,10YSE-1--------K,MAW,B12,10260
2022-11-28T06:00+00:00Z,2022-11-28T07:00+00:00Z,10YSE-1--------K,MAW,B12,10726
2022-11-28T07:00+00:00Z,2022-11-28T08:00+00:00Z,10YSE-1--------K,MAW,B12,10748
2022-11-28T08:00+00:00Z,2022-11-28T09:00+00:00Z,10YSE-1--------K,MAW,B12,10912
2022-11-28T09:00+00:00Z,2022-11-28T10:00+00:00Z,10YSE-1--------K,MAW,B12,10908
2022-11-28T10:00+00:00Z,2022-11-28T11:00+00:00Z,10YSE-1--------K,MAW,B12,11036
2022-11-28T11:00+00:00Z,2022-11-28T12:00+00:00Z,10YSE-1--------K,MAW,B12,11100
2022-11-28T12:00+00:00Z,2022-11-28T13:00+00:00Z,10YSE-1--------K,MAW,B12,11139
2022-11-28T13:00+00:00Z,2022-11-28T14:00+00:00Z,10YSE-1--------K,MAW,B12,11159
2022-11-28T14:00+00:00Z,2022-11-28T15:00+00:00Z,10YSE-1--------K,MAW,B12,11226
2022-11-28T15:00+00:00Z,2022-11-28T16:00+00:00Z,10YSE-1--------K,MAW,B12,11284
2022-11-28T16:00+00:00Z,2022-11-28T17:00+00:00Z,10YSE-1--------K,MAW,B12,11204
2022-11-28T17:00+00:00Z,2022-11-28T18:00+00:00Z,10YSE-1--------K,MAW,B12,11018
2022-11-28T18:00+00:00Z,2022-11-28T19:00+00:00Z,10YSE-1--------K,MAW,B12,10834
2022-11-28T19:00+00:00Z,2022-11-28T20:00+00:00Z,10YSE-1--------K,MAW,B12,10572
2022-11-28T20:00+00:00Z,2022-11-28T21:00+00:00Z,10YSE-1--------K,MAW,B12,10275
2022-11-28T21:00+00:00Z,2022-11-28T22:00+00:00Z,10YSE-1--------K,MAW,B12,9708
2022-11-28T22:00+00:00Z,2022-11-28T23:00+00:00Z,10YSE-1--------K,MAW,B12,9278
2022-11-28T23:00+00:00Z,2022-11-29T00:00+00:00Z,10YSE-1--------K,MAW,B12,9079
2022-11-29T00:00+00:00Z,2022-11-29T01:00+00:00Z,10YSE-1--------K,MAW,B12,8913
2022-11-29T01:00+00:00Z,2022-11-29T02:00+00:00Z,10YSE-1--------K,MAW,B12,8901
2022-11-29T02:00+00:00Z,2022-11-29T03:00+00:00Z,10YSE-1--------K,MAW,B12,8954
2022-11-29T03:00+00:00Z,2022-11-29T04:00+00:00Z,10YSE-1--------K,MAW,B12,9423
2022-11-29T04:00+00:00Z,2022-11-29T05:00+00:00Z,10YSE-1--------K,MAW,B12,10589
2022-11-29T05:00+00:00Z,2022-11-29T06:00+00:00Z,10YSE-1--------K,MAW,B12,11702
2022-11-29T06:00+00:00Z,2022-11-29T07:00+00:00Z,10YSE-1--------K,MAW,B12,11864
2022-11-29T07:00+00:00Z,2022-11-29T08:00+00:00Z,10YSE-1--------K,MAW,B12,11917
2022-11-29T08:00+00:00Z,2022-11-29T09:00+00:00Z,10YSE-1--------K,MAW,B12,11959
2022-11-29T09:00+00:00Z,2022-11-29T10:00+00:00Z,10YSE-1--------K,MAW,B12,12010
2022-11-29T10:00+00:00Z,2022-11-29T11:00+00:00Z,10YSE-1--------K,MAW,B12,12035
2022-11-29T11:00+00:00Z,2022-11-29T12:00+00:00Z,10YSE-1--------K,MAW,B12,12036
2022-11-29T12:00+00:00Z,2022-11-29T13:00+00:00Z,10YSE-1--------K,MAW,B12,12070
2022-11-29T13:00+00:00Z,2022-11-29T14:00+00:00Z,10YSE-1--------K,MAW,B12,12119
2022-11-29T14:00+00:00Z,2022-11-29T15:00+00:00Z,10YSE-1--------K,MAW,B12,12197
2022-11-29T15:00+00:00Z,2022-11-29T16:00+00:00Z,10YSE-1--------K,MAW,B12,12106
2022-11-29T16:00+00:00Z,2022-11-29T17:00+00:00Z,10YSE-1--------K,MAW,B12,12096
2022-11-29T17:00+00:00Z,2022-11-29T18:00+00:00Z,10YSE-1--------K,MAW,B12,12080
2022-11-29T18:00+00:00Z,2022-11-29T19:00+00:00Z,10YSE-1--------K,MAW,B12,11948
2022-11-29T19:00+00:00Z,2022-11-29T20:00+00:00Z,10YSE-1--------K,MAW,B12,11649
2022-11-29T20:00+00:00Z,2022-11-29T21:00+00:00Z,10YSE-1--------K,MAW,B12,11213
2022-11-29T21:00+00:00Z,2022-11-29T22:00+00:00Z,10YSE-1--------K,MAW,B12,10645
2022-11-29T22:00+00:00Z,2022-11-29T23:00+00:00Z,10YSE-1--------K,MAW,B12,9582
2022-11-29T23:00+00:00Z,2022-11-30T00:00+00:00Z,10YSE-1--------K,MAW,B12,9453
2022-11-30T00:00+00:00Z,2022-11-30T01:00+00:00Z,10YSE-1--------K,MAW,B12,9362
2022-11-30T01:00+00:00Z,2022-11-30T02:00+00:00Z,10YSE-1--------K,MAW,B12,9329
2022-11-30T02:00+00:00Z,2022-11-30T03:00+00:00Z,10YSE-1--------K,MAW,B12,9348
2022-11-30T03:00+00:00Z,2022-11-30T04:00+00:00Z,10YSE-1--------K,MAW,B12,9949
2022-11-30T04:00+00:00Z,2022-11-30T05:00+00:00Z,10YSE-1--------K,MAW,B12,11376
2022-11-30T05:00+00:00Z,2022-11-30T06:00+00:00Z,10YSE-1--------K,MAW,B12,11886
2022-11-30T06:00+00:00Z,2022-11-30T07:00+00:00Z,10YSE-1--------K,MAW,B12,12014
2022-11-30T07:00+00:00Z,2022-11-30T08:00+00:00Z,10YSE-1--------K,MAW,B12,12091
2022-11-30T08:00+00:00Z,2022-11-30T09:00+00:00Z,10YSE-1--------K,MAW,B12,12002
2022-11-30T09:00+00:00Z,2022-11-30T10:00+00:00Z,10YSE-1--------K,MAW,B12,12040
2022-11-30T10:00+00:00Z,2022-11-30T11:00+00:00Z,10YSE-1--------K,MAW,B12,11958
2022-11-30T11:00+00:00Z,2022-11-30T12:00+00:00Z,10YSE-1--------K,MAW,B12,11947
2022-11-30T12:00+00:00Z,2022-11-30T13:00+00:00Z,10YSE-1--------K,MAW,B12,11912
2022-11-30T13:00+00:00Z,2022-11-30T14:00+00:00Z,10YSE-1--------K,MAW,B12,12069
2022-11-30T14:00+00:00Z,2022-11-30T15:00+00:00Z,10YSE-1--------K,MAW,B12,12050
2022-11-30T15:00+00:00Z,2022-11-30T16:00+00:00Z,10YSE-1--------K,MAW,B12,12107
2022-11-30T16:00+00:00Z,2022-11-30T17:00+00:00Z,10YSE-1--------K,MAW,B12,12088
2022-11-30T17:00+00:00Z,2022-11-30T18:00+00:00Z,10YSE-1--------K,MAW,B12,12062
2022-11-30T18:00+00:00Z,2022-11-30T19:00+00:00Z,10YSE-1--------K,MAW,B12,11997
2022-11-30T19:00+00:00Z,2022-11-30T20:00+00:00Z,10YSE-1--------K,MAW,B12,11603
2022-11-30T20:00+00:00Z,2022-11-30T21:00+00:00Z,10YSE-1--------K,MAW,B12,11155
2022-11-30T21:00+00:00Z,2022-11-30T22:00+00:00Z,10YSE-1--------K,MAW,B12,10269
2022-11-30T22:00+00:00Z,2022-11-30T23:00+00:00Z,10YSE-1--------K,MAW,B12,9952
2022-11-30T23:00+00:00Z,2022-12-01T00:00+00:00Z,10YSE-1--------K,MAW,B12,9723
2022-12-01T00:00+00:00Z,2022-12-01T01:00+00:00Z,10YSE-1--------K,MAW,B12,9465
2022-12-01T01:00+00:00Z,2022-12-01T02:00+00:00Z,10YSE-1--------K,MAW,B12,9442
2022-12-01T02:00+00:00Z,2022-12-01T03:00+00:00Z,10YSE-1--------K,MAW,B12,9634
2022-12-01T03:00+00:00Z,2022-12-01T04:00+00:00Z,10YSE-1--------K,MAW,B12,9902
2022-12-01T04:00+00:00Z,2022-12-01T05:00+00:00Z,10YSE-1--------K,MAW,B12,11408
2022-12-01T05:00+00:00Z,2022-12-01T06:00+00:00Z,10YSE-1--------K,MAW,B12,11797
2022-12-01T06:00+00:00Z,2022-12-01T07:00+00:00Z,10YSE-1--------K,MAW,B12,12000
2022-12-01T07:00+00:00Z,2022-12-01T08:00+00:00Z,10YSE-1--------K,MAW,B12,12041
2022-12-01T08:00+00:00Z,2022-12-01T09:00+00:00Z,10YSE-1--------K,MAW,B12,12035
2022-12-01T09:00+00:00Z,2022-12-01T10:00+00:00Z,10YSE-1--------K,MAW,B12,12070
2022-12-01T10:00+00:00Z,2022-12-01T11:00+00:00Z,10YSE-1--------K,MAW,B12,12028
2022-12-01T11:00+00:00Z,2022-12-01T12:00+00:00Z,10YSE-1--------K,MAW,B12,12046
2022-12-01T12:00+00:00Z,2022-12-01T13:00+00:00Z,10YSE-1--------K,MAW,B12,12007
2022-12-01T13:00+00:00Z,2022-12-01T14:00+00:00Z,10YSE-1--------K,MAW,B12,12141
2022-12-01T14:00+00:00Z,2022-12-01T15:00+00:00Z,10YSE-1--------K,MAW,B12,12211
2022-12-01T15:00+00:00Z,2022-12-01T16:00+00:00Z,10YSE-1--------K,MAW,B12,12245
2022-12-01T16:00+00:00Z,2022-12-01T17:00+00:00Z,10YSE-1--------K,MAW,B12,12165
2022-12-01T17:00+00:00Z,2022-12-01T18:00+00:00Z,10YSE-1--------K,MAW,B12,12130
2022-12-01T18:00+00:00Z,2022-12-01T19:00+00:00Z,10YSE-1--------K,MAW,B12,11730
2022-12-01T19:00+00:00Z,2022-12-01T20:00+00:00Z,10YSE-1--------K,MAW,B12,11460
2022-12-01T20:00+00:00Z,2022-12-01T21:00+00:00Z,10YSE-1--------K,MAW,B12,10985
2022-12-01T21:00+00:00Z,2022-12-01T22:00+00:00Z,10YSE-1--------K,MAW,B12,10520
2022-12-01T22:00+00:00Z,2022-12-01T23:00+00:00Z,10YSE-1--------K,MAW,B12,9803
2022-12-01T23:00+00:00Z,2022-12-02T00:00+00:00Z,10YSE-1--------K,MAW,B12,9581
2022-12-02T00:00+00:00Z,2022-12-02T01:00+00:00Z,10YSE-1--------K,MAW,B12,9655
2022-12-02T01:00+00:00Z,2022-12-02T02:00+00:00Z,10YSE-1--------K,MAW,B12,9696
2022-12-02T02:00+00:00Z,2022-12-02T03:00+00:00Z,10YSE-1--------K,MAW,B12,9799
2022-12-02T03:00+00:00Z,2022-12-02T04:00+00:00Z,10YSE-1--------K,MAW,B12,10393
2022-12-02T04:00+00:00Z,2022-12-02T05:00+00:00Z,10YSE-1--------K,MAW,B12,11385
2022-12-02T05:00+00:00Z,2022-12-02T06:00+00:00Z,10YSE-1--------K,MAW,B12,12101
